dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr,score
10024480,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10024480",ISM0198,,"Thompson Mine",55.72007,-97.85436,NA,Canada,Manitoba,,M,"Nickel, Copper, Cobalt, PGE, Gold, Silver, Selenium, Tellurium",,,Unknown,,Y,Producer,,,,,,,,,,,"Zwartendyk, Jan","Thompson Metasedimentary Band","Peridotite,Schist",,,"Ultramafic Sills Emplaced In Metasedimentary Sequence.","Prot Supracrustal Sequence Near Margin Of Arch Craton.","ZURBRIGG, H.F., 1963, THOMPSON MINE GEOLOGY:  CIM BULLETIN, V. 56, NO. 614, P. 451-460.PEREDERY, W.V., AND GEOLOGICAL STAFF, INTERNATIONAL NICKEL COMPANY OF CANADA, LIMITED, 1982, GEOLOGY AND NICKEL SU-LPHIDE DEPOSITS IN THE THOMPSON BELT, MANITOBA, IN HUTCHINSON,- R.W., SPENCE, C.D., AND FRANKLIN, J.M., EDS., PRECAMBRIAN SUL-PHIDE DEPOSITS:  H.S. ROBINSON MEMORIAL VOLUME, GEOLOGICAL ASS-OCIATION OF CANADA, SPECIAL PAPER 25, P. 165-209.COATS, C.J.A., QUIRKE, T.T., JR., BELL, C.K., CRANSTONE, D.A., AND CAMPBELL, F.H.A., 1972, GEOLOGY AND MINERAL DEP-OSITS OF THE FLIN FLON, LYNN LAKE, AND THOMPSON AREAS, MANITOB-A, AND THE CHURCHILL-SUPERIOR FRONT OF THE WESTERN PRECAMBRIAN- SHIELD:  24TH INTERNATIONAL GEOLOGICAL CONGRESS, EXCURSIONS A-31 AND C31 GUIDEBOOK, 96 P.PATTERSON, J.M., 1963, GEOLOGY OF THE THOMPSON-MOAK LAKE AREA:  MANITOBA DEPT. MINES AND NATURAL RESOURCES, PUBLIC-ATION 60-4, 50 P.INCO LTD., ANNUAL REPORTS:  TORONTO, ONTARIO.CANADIAN MINES HANDBOOK:  NORTHERN MINER PRESS LTD., TORONTO, ONTARIO.PA1, PA2:  RF5, RF6, AND CANMPS MINES SURVEY. PC1:  RF5, RF6",,1961,>,1982,,1956,,,B
10024595,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10024595",ISM0319,,"Thompson Mine",55.72007,-97.85436,NA,Canada,Manitoba,,M,"Copper, Cobalt, PGE, Gold, Silver, Selenium, Tellurium, Nickel",,,Unknown,,Y,Producer,,,,,,,,,,,"Swartendyk, Jan","Thompson Metasedimentary Band","Peridotite,Schist",,,"Ultramafic Sills Empaced In Metasedimentary Sequence.","Prot Supracrustal Sequence Near Margin Of Arch Craton.","PATTERSON, J.M., 1963, GEOLOGY OF THE THOMPSON-MOAK LAKE AREA, MANITOBA DEPT. MINES AND NATURAL RESOURCES, MINES BRANCH, PUBLICATION 60-4, 50 P.INCO LIMITED, ANNUAL REPORTS:  TORONTO, ONTARIO.CANADIAN MINES HANDBOOK, TORONTO ONTARIO, NORTHERN MINER PRESS LIMITED.PA1-PA5:  EMR ESTIMATE. PC1-PC4:  EMR ESTIMATE.",,1961,>,1981,,1956,,,B
10038797,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10038797",M046241,,"Thompson Mine",55.61757,-97.82547,NA,Canada,Manitoba,,M,"Nickel, Copper, Platinum, Palladium",Cobalt,"Gold, Silver",Unknown,,Y,Producer,"Chalcopyrite, Marcasite, Pentlandite, Pyrite, Pyrrhotite",,,SHEET,Underground,,"Serpentinized Peridotite","Disseminated Sulfides",,"Anticlinal Fold","Blair, Will N.",,"Peridotite,Quartzite",,,"Anticlinal Fold, Faults And Shear Zones",,"MERTIE, J. B., JR., 1969, ECON. GEOL. PLATINUM METALS: US GEOLOGICAL SURVEY PROF. PAPER 630, P. 26, 27.ZUBRIGG, H. F., 1962, THOMPSON MINE GEOLOGY: CANADA INST. MIN. AND METALL BULL. V. 56, P. 451 - 460CANADIAN MINES HANDBOOK, 1976-1977: NORTHERN MINECORNWALL, 1973, NICKEL: USGS PROF. PAPER 820        E F45) ZURBRIGG, 1963, THOMPSON MINE GEOL.: CAN. MINING  AND METALL. BULL, V.5, NO.614ZURBRIGG 1962",,,,,,1956,,,B
10230126,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10230126",,1220150023,"Thompson Mine",55.72227,-97.85987,NA,Canada,Manitoba,,B,"Copper, Cobalt, Gold, Nickel, PGE, Palladium, Platinum, Silver, Sulfur",,,Surface-Underground,,,Producer,,,"Biotite, Chalcopyrite, Chlorite, Garnet, Gersdorffite, Gold, Magnetite, Marcasite, Muscovite, Niccolite, Orthoclase, Pentlandite, Plagioclase, Platinum, Pyrite, Pyrrhotite, Quartz, Sillimanite, Silver",,Underground,,,,,,"Eastern Field Operations Center (EFOC)",,,,,,,"AZIS, A., ET AL., THE UNDISCOVERED MINERAL ENDOWMENT OF THECANADIAN SHIELD IN MANITOBA, A FEDERAL-PROVINCIALCO-OPERATIVE STUDY, MINERAL BULLETIN MR 124 OF THEDEPARTMENT OF ENERGY, MINES AND RESOURCES.  OTTAWAPUBLICATION 72-1 OF THE DEPARTMENT OF MINES, RESOURCESAND ENVIRONMENTAL MANAGEMENT.  WINNIPEG, 1972.CANADIAN MINES HANDBOOK, 1975-1976, P. 149-151.CANADIAN MINING JOURNAL.  MONTREAL, NOV., 1980.COATES, C.J.A., GEOLOGY AND MINERAL DEPOSITS OF THE FLINFLON LYNN LAKE AND THOMPSON AREAS, MANITOBA, AND THECHURCHILL-SUPERIOR FRONT OF THE WESTERN PRECAMBRIANSHIELD. 24TH INTERNATIONAL GEOLOGICAL CONGRESS.MONTREAL., 1972.DAVIES, J.F., ET AL., GEOLOGY AND MINERAL RESOURCES OFMANITOBA. DEPT. OF MINES AND NAT. RESOURCES. WINNIPEG.,1962.DEPT. OF ENERGY, MINES AND RESOURCES.  SURVEYS AND MAPPINGBRANCH.  MYSTERY LAKE TOPOGRAPHIC MAP.  SCALE 1:50000,MAP 63P/13 EDITION 2. OTTAWA. 1980. PHOTOGRAPHS, 1976;CULTURE CHECK, 1978.DEVLIN, J.B. AND GODDARD, C.N., SANDFILL PREPARATION ANDSLIMES DISPOSAL AN INCO'S THOMPSON MINE.  CIM UNDER-GROUND OPERATORS CONFERENCE.  WINNIPEG.E/MJ DIRECTORY OF MINING AND MINERAL PROCESSING OPERATIONS,P. 185; CAPACITY, 1975.THE FINANCIAL POST SURVEY OF MINES, 1976, P. 92-93.INCO, LTD., FLOW CHART, ILLUSTRATING THE OPERATIONS OF THEMANITOBA DIVISION OF INCO, CANADA, LTD.INCO, MANITOBA DIVISION, STAFF, THOMPSON MINE; IN MINERALINDUSTRIES IN WESTERN CANADA, THE 10TH COMMONWEALTHMINING AND METALLLURGICAL CONG. SEPT. 2-28, 1974,SECTION I, ARTICLE B, P. 1-9, 21-28.NORTHERN MINER.  TORONTO.  MAR. 16, 1972, AND JAN. 11, 1979NORTHERN MINER.  TORONTO.  IMPRESSIVE PLANT ARISES INNORTHERN MANITOBA., SEPT. 17, 1959.PABST, MARILYN, FRESH IDEAS INCO TRADEMARK IN MANITOBA, ANDCHANGES AIMED AT WORKPLACE SAFETY IN THOMPSON MINE.PATTERSON, J.M., GEOLOGY OF THE THOMPSON-MOAK LAKE AREA.DEPT. OF MINES AND NAT. RESOURCES.  PUB. 60-4.WINNIPEG. 1963.PEDEDERY, W.N. AND COATES, C.J.A., GUIDEBOOK FOR NICKELSULFIDE FIELD CONFERENCE.  OCT., 1978.ROSS, A.R., THOMPSON:  RIPPLES IN THE CANADIAN POND.  INTER-NATIONAL NICKEL MAGAZINE.  TORONTO.  1973.SARIN, D.K., VERTICAL BLOCK MINING AT INCO'S THOMPSON MINE.5TH ANN. UNDERGROUND OPERATORS CONFER. OF C.I.M.SUDSBURY, CANADA.  FEB., 1981.SCOTT, W.F. AND SOMERVILLE, K.L., FUNCTIONAL TRAINING ATINCO'S THOMPSON MINE, 5TH ANN. UNDERGROUND OPERATORSCONF. OF C.I.M. SUDSBURY, CANADA.  FEB., 1981.THEYER, P., STRATIGRAPHIC SETTING OF SELECTED ULTRAMAFICBODIES IN THE SUPERIOR CHURCHILL PROVINCES AND CERTAINASPECTS OF NICKEL-COPPER DEPOSITS IN THE THOMPSONNICKEL BELT.  MANITOBA DEPT. OF ENERGY AND MINES,MINERAL RESOURCES DIVISION. ECON. GEOL. RPT. ER 79-2.WINNIPEG.  1980.THOMPSON CHAMBER OF COMMERCE.  CITY OF THOMPSON, THE HUB OFNORTHERN MANITOBA.  THOMPSON, MANITOBA.ZURBRING, H.F., THOMPSON MINE GEOLOGY.  CANADIAN INST. OFMINING.  MONTREAL.  JUNE 1963.TIPMAN, R.N. AND A.H. RICHARDSON, INCO LIMITED, MANITOBADIVISION- THE THOMPSON MILL; D.E. PICKETT, ED., INMILLING PRACTICE IN CANADA, CIM SPECIAL VOLUME 16, 1978,P.139-142.CLEMENT, W.P. AND R. SOKOLOSKI, PUMPING CEMENTED BACKFILL;CIM BULL., SEPT., 1970, P.1019-1027.HUMPHREY, R.B. AND E.C. NICHOLSON, THE EVOLUTION OF CUT-AND-FILL MINING AT INCO'S THOMPSON MINE; CIM BULL., JAN.,U.M., P.75.WESTERN MINER, INCO INTRODUCES NEW BOTTOM DUMP ORE CAR SYS-TEM TO THE THOMPSON MINE; JULY, 1973, P.28.ZIMMER, RICHARD N., LINING OF BORED RAISES AT INCO- MANITOBADIVISION; CIM BULL., OCT., 1978, P.60-63.KERR, ROBERT W. AND LEONARD N. BROWN, RAISE BORING PRACTICESAT INCO'S MANITOBA DIVISION; CIM BULL., FEB., 1976,P.94-102.",,1961,,,,1956,,,C
10069233,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10069233",W002768,,"Thompson Nickel Mine-Canada",55.76674,-97.86715,NA,Canada,Manitoba,,M,"Nickel, Copper","Cobalt, Platinum","Palladium, Gold, Silver",Unknown,,Y,Producer,"Marcasite, Pentlandite, Pyrite",Pegmatite,,"IRREGULAR LENSES AND PODS",,,,"Uncertain: Probably Magmatic Injection Followed By Metamorphic Remobilization",,"In Schists, Concentrated In Fold Noses.","Shaffer, Glenn L., Foose, Michael P., Bolm, Karen S.","Quartzite;Iron Formation;Biotite Schist;Biotite Gneiss",Quartzite,Ultramafics,"Komatiite (Ultramafite)","At Boundary Of Churchill And Superior Province, Large Anticline","Possible Ne - Sw Plate Suture","CORNWALL, HENRY R., 1973, NICKEL: USGS PROF. PAPER 820, P. 437-442.CORNWALL, HENRY R., 1966, NICKEL DEPOSITS OF NORTH AMERICA: USGS BULL. 1223, P. 20, MAP P. 10-11.ZURBRIGG, H.F., 1963, THOMPSON MINE GEOLOGY: CANADIAN MINING AND METALL. BULL., V. 56, NO. 614, P. 451-460.MANIFILE, THE UNIVERSITY OF MANITOBA FILE OF NONFERROUS METAL DEPOSITS OF THE WORLD, 1973, UNIVERSITY OF MANITOBA, WINNIPEG, MANITOBA, INDEX NO. A131600005) SKINNER,WALTER J.,1975, MINING INTERNATIONAL YEARBOOK: THE FINANCIAL TIMES,LONDON,P.302. 5)MINING MAGAZINE,9/75,P.1886)CANADIAN MINES HANDBOOK 1974-1975,1974,THE NORTHERN MINER,P.166.ENGINEERING & MINING JOURNAL, 1986, INCO'S NEW OPEN PIT DELIVERS LOW-COST NICKEL ORE:  V. 187, NO. 7, P. 10-11.BURGER, J.R., 1984, INCO LIMITED DREDGES THOMPSON OVERBURDEN:  ENGINEERING & MINING JOURNAL, V. 185, NO. 2, P. 42-45.ENGINEERING & MINING JOURNAL, 1981, MANITOBA:  V. 182, NO. 11, P. 156-177.SEE REFERENCEWALL STREET JOURNAL, 11/8/74, ENGINEERING & MINING JOURNAL, 1986, P. 11.",,1960,,,,1956,,"International Nickel Co., Of Canada, Ltd.",A
10185050,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10185050",,0010190035,"Thompson Property",33.98204,-85.61745,NA,"United States",Alabama,Cherokee,M,,,"Cobalt, Manganese",Surface,,,Prospect,,,"Clay, Hollandite, Lithiophorite, Wad",,,,,,,,Sapakoff,,,,,,,"CONFIDENTIAL FILES, WAR.MIN.REPTS., CHEROKEE CO., ALA., THOM1949PIERCE, W.G., USGS. BULL. 940-J, 1943, P. 268 & 272.",,,,,,,,,C
10037860,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037860",M045053,,"Thompson River Copper Mine",-37.93059,146.39936,OC,Australia,Victoria,,M,"Silver, Palladium, Copper","Platinum, Gold, Nickel, Cobalt",,Unknown,,Y,"Past Producer","Bravoite, Chalcanthite, Chalcocite, Chalcopyrite, Cubanite, Cuprite, Electrum, Galena, Gold, Ilmenite, Malachite, Millerite, Pentlandite, Pyrite, Pyrrhotite, Tetrahedrite","Chlorite, Sericite",,"ELONGATE POD",Surface/Underground,,"Low Grade Metamorphism, Dike Hydrothermally Altered",,"Walhalla Copper Mine","Sulfide Melt Caught In Structual Trap In Dike And Contact-Possible Remobilization Of Gold During Hydro. Alteration-Pt Not Moved As Much As Au","Page, Norman J.",,,,Hornblendite,"Faulting Post Dike",,"MERTIE, J.B., JR., 1969, USGS PROF. PAPER 630, P. 72KEAYS, R.R., AND KIRKLAND, M.C., 1972, ECON. GEOL., V. 67, P. 1263-1275EDWARDS, A.B., ANDERSON, J.S, HART, J.G., 1942, AUST. INST. MINING METALLURGY PROC., NO. 125, P. 61-69IMP. INST. GR. BRITIAN, 1936, PLATINUM AND ALLIED METALS, P. 78IMP. INST. GR. BRITIAN, 1936, P. 78; KEAYS AND KIRKLAND, 1972, P. 1264",,,,,,1865,,,B
10307359,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10307359",,,"Threeman (Standard Copper)",60.85459,-146.53954,NA,"United States",Alaska,,,"Copper, Zinc","Cobalt, Gold, Silver",,Unknown,,,"Past Producer","Chalcopyrite, Cubanite, Galena, Pyrite, Pyrrhotite, Sphalerite",,,,,"90: Massive sulfide, Cyprus",,,,,"S.W. Nelson",,,,,,,"Mihelich, M., and Wells, R.R., 1957, Copper mines and prospects adjacent to Landlocked Bay, Prince William Sound, Alaska: U.S. Bureau of Mines Report of Investigations RI 5320, 21 p.Jansons, Uldis, Hoekzema, R.B., Kurtak, J.M., and Fechner, S.A., 1984, Mineral occurrences in the Chugach National Forest, Southcentral Alaska: U.S. Bureau of Mines Open-File Report 5-84, 218 p., 2 sheets, scale 1:250,000.Crowe, D.E., Nelson, S.W., Brown, P.E., Shanks III, W.C., and Valley, J.W., 1992, Geology and geochemistry of volcanogenic massive sulfide deposits and related igneous rocks, Prince William Sound, south-central Alaska: Economic Geology, v. 87, p. 1722-1746.Crowe, D.E., Nelson, S.W., Brown, P.E., Shanks III, W.C., and Valley, J.W., 1993, Geology and geochemistry of volcanogenic massive sulfide deposits and related igneous rocks, Prince William Sound, south-central Alaska-A reply: Economic Geology, v. 88, p. 1285-1288.Sainsbury, C.L., 1993, Geology and geochemistry of volcanogenic massive sulfide deposits and related igneous rocks, Prince William Sound, south-central Alaska, A discussion: Economic Geology, v. 88, p. 1284-1285.Cobb, E.H., 1972, Metallic mineral resources map of the Cordova quadrangle, Alaska: U.S. Geological Survey Miscellaneous Field Studies Map MF-392, 1 sheet, scale 1:250,000.Nelson, S.W., Dumoulin, J. A., and Miller, M.L., 1985, Geologic map of the Chugach National Forest, Alaska: U.S. Geological Survey Miscellaneous Field Studies Map MF-1645-B, 16 p., 1 sheet, scale 1:250,000.",,,,,,,,,B
10283135,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10283135",A002120,0021110049,"Tidal Inlet",58.79473,-136.3496,NA,"United States",Alaska,,M,Copper,,"Cobalt, Nickel",Unknown,,,Occurrence,,,Quartz,,,,,,,,Wlg,,,,,,,"OF195                pp. 221-223P632                 p. 50MF436OF78-316             p. 65OF78-494             p. C350OF81-122             p. 78, No. 80",,,,,,1937,,,C
10134767,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10134767",,6410350009,Tiebaghi,-20.41365,164.16525,EU,France,,,M,Nickel,,Cobalt,Surface,,,Prospect,,,"Garnierite, Limonite, Magnesite",,Surface,,,,,,"Eastern Field Operations Center (EFOC)",,,,,,,"CRU NICKEL STUDY.DIYVESTEIN, W. INTERVIEW. MANAGER AMAX NICKEL PROJECT.GOLDER CO. OCTOBER 1980.ENGINEERING AND MINING JOURNAL. VARIOUS ARTICLES. APRIL 1974PP.35-36, MAY 1976, P.177.MINING MAGAZINE. VARIOUS ARTICLES. DECEMBER 1969, P.453.MARCH 1974, P.149. FEBRUARY 1975, P.86. APRIL 1978,PP.297-299. SEPTEMBER 1979, P.221.GOLDER ASSOCIATES FILE NOTES: PRIVATE STUDY. SECTION1. 23.2ESS REPORTS (NO TITLE) BY978. PP.73-75.RODEZ, S. INTERVIEW. MANAGING DIRECTOR, COFREMMI NOUMEA,CALEDONIA. NOVEMBER 1980.TROLY, G. ET. AL. ""NICKEL DEPOSITS IN NEW CALEDONIA, SOMEFACTORS INFLUENCING THEIR FORMATION. ""INTERNATIONALLATERITE SYMPOSIUM. SME-AIME. NEW ORLEANS, LOUISIANA.1979.WORLD MINING. VARIOUS ARTICLES. APRIL 1974 AND AUGUST 1979.",,,,,,1920,,,C
60000639,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=60000639",ISM0292,,"Tiebaghi Mining District",-20.44695,164.21525,OC,France,"Territory of New Caledonia and Dependencies",,M,"Nickel, Cobalt",,,Unknown,"LATERITE, RESIDUAL ENRICHMENT",N,"Past Producer",,,,,,,,,,,"FOOSE, MICHAEL P.",,,,,"TROPICAL WEATHERING",,"NEW CALEDONIA SERVICE DES MINES ET DE LA GEOLOGIE, [1980-84], RAPPORT ANNUEL--NOUVELLE-CALEDONIE ET DEPENDANCES -1979-83:  SERVICE DES MINES ET DE LA GEOLOGIE, 5 V.  (PA8)PATINO, N.V., 1978, ANNUAL REPORT.  (RR1-RR2)PARIS, J.P., 1981, GEOLOGIE DE LA NOUVELLE-CALEDONIE-UN ESSAI DE SYNTHESE:  [FRANCE] BUREAU DE RECHERCHES GEOLOGIQ-UES ET MINIERES, MEMOIRE DU B.R.G.M., NO. 113, 278 P.  (PA8)",,1875,<,1983,,1864,,,D
10096542,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10096542",W029720,,"Tiebaghi, New Caledonia",-20.44695,164.23188,OC,France,"Territory of New Caledonia and Dependencies",,M,Nickel,Cobalt,,Unknown,,N,Occurrence,"Garnierite, Limonite",,,,,,,,,,"Saam, Henning G.",,,,,,,"MINING MAGAZINE, MAY 1974E/M.J. 4-74 P.35",,,,,,,,,D
10307855,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10307855",,,"Tin Creek-South",62.37448,-153.65884,NA,"United States",Alaska,,M,"Copper, Zinc, Lead, Silver","Cadmium, Cobalt, Bismuth",,Unknown,,,Occurrence,"Galena, Pyrite, Pyrrhotite, Sphalerite","Diopside, Garnet",,,,"60: Skarn Zn-Pb",,,,,"T.K. Bundtzen",,,,,,,"Bundtzen, T.K., Kline, J.T., and Clough, J.G., 1982, Preliminary geologic map of the McGrath B-2 quadrangle, Alaska:  Alaska Division of Geological and Geophysical Surveys Open-File report 149, 22 pages, one sheet, scale 1:63,360.Bundtzen, T.K., Harris, E.E., and Gilbert, W.G., 1997, Geologic Map of the eastern McGrath quadrangle, Alaska:  Alaska Division of Geological and Geophysical Surveys Report of Investigations 97-14, 34 pages, one sheet, scale 1:125,000.",,,,,,,,,B
10048460,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10048460",MP00047,,"Tincup Peak",42.31149,-123.91422,NA,"United States",Oregon,Josephine,M,"Rhodium, Gold, Palladium, Platinum, Cobalt, Copper, Nickel",,,Unknown,,N,Occurrence,,,,"UNKNOWN, PROBABLY DISSEMINATED",,"23: Alaskan Cr-Pt (PGE)",,"Magmatic Segregation",,"Magmatic Segregation","Peterson, Jocelyn A.","Chetco River Complex In Pearsoll Peak Ophiolite;Chetco River Complex In Pearsoll Peak Ophiolite","Ultramafic Intrusive Rock","Chetco River Complex In Pearsoll Peak Ophiolite;Chetco River Complex In Pearsoll Peak Ophiolite;Chetco River Complex In Pearsoll Peak Ophiolite;Chetco River Complex In Pearsoll Peak Ophiolite",Hornblendite,"Lenticular Fault-Bounded Blocks","Klamath Mountains Accreted Terrane, Western Jurassic Belt","GRAY, FLOYD, PAGE, N.J, CARLSON, C.A., WILSON, S.A., AND CARLSON, R.R., 1986, PLATINUM-GROUP ELEMENT GEOCHEMISTRY OF ZONED ULTRAMAFIC INTRUSIVE SUITES, KLAMATH MOUNTAINS, CALIFORNIA AND OREGON:  ECONOMIC GEOLOGY, V. 81, P. 1252-1260.PAGE, N.J, 1988, WRITTEN COMMUN.",,,,,,,,,C
10067856,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10067856",W000729,0160590419,"Tinker's Pride Prospect",45.17179,-114.35987,NA,"United States",Idaho,Lemhi,M,"Copper, Cobalt",,Nickel,Surface-Underground,,N,Prospect,"Chalcopyrite, Cobaltite","Biotite, Pyrite, Quartz",,LENS,,,,,"Imi Property, Tinker's Pride No. 4 tunnels, Tinker's Pride No. 1 tunnels, East Tinker's Pride No. 4",,"Coury, Anny B., Siefken, Robert R. (Miller, Pat), Western Field Operations Center (WFOC)","Yellow Jacket Formation","Phyllite,Schist",,,,,"Vhay, J.S., 1948, Cobalt-Copper Deposits In The Blackbird District, Lemhi County, Idaho: USGS Strategic Minerals Inv. Prelim. Rept. 3-219.Shockey, P.N., 1957, Reconnaissance Geology Of The Leesburg Quadrangle, Lemhi County, Idaho: Idaho  Bureau Of Mines And Geology Pamphlet 113, 40 P.Umpleby, J.B., 1913, Geology And Ore Deposits Of Lemhi County, Idaho: USGS Bulletin 528, 182 P.Baldwin, J.A., October 8, 1976, Personal CommunicationUnpublished Cobalt Report",,,,,,,,,B
10307853,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10307853",,,Tin-Midway,62.41948,-153.65284,NA,"United States",Alaska,,,"Lead, Zinc, Copper, Silver","Cadmium, Cobalt",,Unknown,,,Prospect,"Arsenopyrite, Chalcopyrite, Galena, Pyrite, Marmatite","Amphibole, Calcite, Epidote, Garnet, Quartz, Pyroxene, Johannsenite",,,,"60: Skarn Zn-Pb","Late epidotization of prograde skarns.",,"Tin Creek #1",,"T.K. Bundtzen",,,,,,,"Bundtzen, T.K., Kline, J.T., and Clough, J.G., 1982, Preliminary geologic map of the McGrath B-2 quadrangle, Alaska: Alaska Division of Geological and Geophysical Surveys Open-File report 149, 22 pages, one sheet, scale 1:63,360.Reed, Mark, 1982, The Tin Creek sector of the Farewell District, Alaska: Anaconda Minerals Company internal report, 44 pages.Szumigala, D.J., 1986, Geology and geochemistry of the Tin Creek skarn deposits, Farewell Mining District, southwest Alaska: University of Alaska, Fairbanks, M.Sc. thesis, 144 pages.Szumigala, D.J., 1987, Geology of the lead-zinc skarn deposits at Tin Creek area, McGrath B-2 quadrangle, Alaska: Alaska Division of Geological and Geophysical Surveys Report of Investigations 87-5, 21 pages, one sheet, 1:10,000 scale.Lu, Chansheng, 1988, Skarn formation at Tin Creek, Alaska: University of Oregon, M.Sc. thesis, 119 p.Lu, Changsheng, 1989, Mineralogy and geochemistry of skarn formation at Tin Creek, Alaska [abs.]: 28th International Geological Congress, Washington D.C., p. 2-33.Solie, D.N., Bundtzen, T.K., and Gilbert, W.G., 1991, K-Ar ages of igneous rocks in the McGrath quadrangle, Alaska: Alaska Division of Geological and Geophysical Surveys Public Data File Report 160, 17 pages, one sheet, 1:250,000 scale.Lu, Changsheng, Reed, Mark, and Misra, K.C., 1992, Zinc-lead skarn mineralization at Tin Creek, Alaska: fluid inclusions and skarn-forming reactions: Geochimica et Cosmochimica, v. 56, p. 109-119.Brewer, N.H., Puchner, C.C., and Gemuts, I., 1992, Farewell district, southwest Alaska Range: North Pacific Mining Company prospectus report, 21 pagesBundtzen, T.K., Harris, E.E., and Gilbert, W.G., 1997, Geologic Map of the eastern McGrath quadrangle, Alaska: Alaska Division of Geological and Geophysical Surveys Report of Investigations 97-14, 34 pages, one sheet, scale 1:125,000.Newberry, R.J., Allegro, G.L., Cutler, S.E., Hagen-Levelle, D.D., Adams, D.D., Nicholson, L.C., Weglarz, T.B., Bakke, A.A., Clautice, K.H., Coulter, G.A., Ford, M.J., Myers, G.L., and Szumigala, D.J., 1997, Skarn deposits of Alaska, in Goldfarb, R.J., and Miller, L.D., eds., Mineral Deposits of Alaska: Economic Geology Monograph 9, p. 355-395.",,,,,,,,,B
10207075,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10207075",,3510170008,Tocantinscnt,-14.5477,-48.38237,SA,Brazil,Goias,,M,Nickel,Cobalt,,Surface,,,Producer,,,"Chalcopyrite, Garnierite, Limonite, Pentlandite, Pyrite, Pyrrhotite",,Surface,,,,"Buriti Mine, Niquelandia",,"Bleiwas, Donald",,,,,,,"MINING JOURNAL. MINING ANNUAL REVIEW. 1981.NICKDATA, INC. A COMPREHENSIVE NICKEL INDUSTRY COST DATABASEAND COSTING PROGRAM. 1991. ILMAR J. MARTENS,THOMAS F. TORRIES.",,1981,,,,1908,,,C
10231475,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10231475",,3510171017,"Tocantins Leach Plant",-14.5477,-48.38237,SA,Brazil,Goias,,M,Nickel,Cobalt,,"Processing Plant",,,Producer,,,,,,,,,,,"Bleiwas, Donald",,,,,,,"NICKDATA INC. A COMPREHENSIVE NICKEL INDUSTRY COST DATABASE AND COSTING PROGRAM. ILMAR J. MARTENS ANDTHOMAS F. TORRIES, 1986.OCT 30, 1987.MINING JOURNAL, LONDON, VOL. 315, NO. 8091, OCT.5, 1990.",,1981,,,,,,,D
10303880,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10303880",,3510431017,"Tocantins Leach Plant",-14.5477,-48.38237,SA,Brazil,"Sao Paulo",,M,Nickel,,"Copper, Cobalt","Processing Plant",,,Producer,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,E
